id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1346026327917219841,1346026327917219841,2021-01-04 15:00:59 India Standard Time,2021-01-04,15:00:59,+0530,1110198334923235329,2getherwitharmy,á´®á´±kugeeeeâ·,,"Lu bukan pecinta Kpop, ga pernah ngulik makna soal lagu BTS, lu juga bukan anak sastra, lu cuma stranger yg ga sengaja nemu postan lalu nimbrung dan meninggalkan hate comment. Ga keren tau ga? Kalau kata K-ARMY, lu kayak ngludah tapi ngludah ke langit ğŸ˜",in,[],[],[],0,0,0,[],[],https://twitter.com/2getherwitharmy/status/1346026327917219841,False,,0,,,,,,,,[],,,,
1346026326151503873,1345996290384134147,2021-01-04 15:00:58 India Standard Time,2021-01-04,15:00:58,+0530,1014598115708588035,hedie_ans,â€¢ğ—›ğ—®ğ—»ğ˜€,,@Magentaswanlake @BTS_twt Khodm grftmğŸ˜‚ğŸ˜‚,de,[],[],[],0,0,0,[],[],https://twitter.com/hedie_ans/status/1346026326151503873,False,,0,,,,,,,,"[{'screen_name': 'Magentaswanlake', 'name': 'á´®á´±Mitaâ·\U0001fad0ğ„', 'id': '1252178574657773568'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026322909298688,1346005352685293568,2021-01-04 15:00:57 India Standard Time,2021-01-04,15:00:57,+0530,1225227237730897920,jm89578460,LÃª Tháº¯m ( Miu )ğŸ˜,,@Vitj_twt @BTS_twt Em Ä‘Æ°á»£c cÃ³ 7 thui Ã  @BTS_twt,vi,"[{'screen_name': 'bts_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",[],[],0,0,0,[],[],https://twitter.com/JM89578460/status/1346026322909298688,False,,0,,,,,,,,"[{'screen_name': 'Vitj_twt', 'name': 'á´®á´± Vá»‹tâ·', 'id': '1073521246334119936'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026321722314752,1333035251845668864,2021-01-04 15:00:57 India Standard Time,2021-01-04,15:00:57,+0530,1328203270066606082,narmyoongi_bts,ğ‘µğ‘¨ğ‘´ğ‘°,,@_agsnpy å¼•ãç¶šãã‚ˆã‚ã—ãã‚„ã§ğŸ˜†ğŸ’“ é–“ã«ã‚†ã‚“ãŒåº§ã‚‹ãªã‚‰è¨±å¯ã™ã‚‹ğŸ˜¤ğŸ‘ ãšã£ã¨ã‚¸ãƒŸãƒ³ã¡ã‚ƒã‚“ã¨ã‚¤ãƒãƒ£ã‚³ãƒ©ã—ã¦ãŸã‚‰æ‹—ã­ã‚‹ã§ï¼ŸğŸ’”â† ã™ãæˆ»ã‚‹è¨€ã†ã¦æœ¬é–“ã«ã™ãæˆ»ã£ã¦ãã¦ãã‚ŒãŸãƒ¦ãƒ³ã‚®æœ€é«˜ã™ãã‚‹ğŸ˜­ğŸ’•ã‚‚ã†é›¢ã›è¨€ã‚ã‚Œã¦ã‚‚é›¢ã‚Œã‚“ğŸ¤ğŸ’œç¬‘ BTSã ã‘ã‚„ã£ãŸã‚‰è²·ã£ã¦ãŸã‘ã©ä»Šå›ã®ã‚«ã‚¦ã‚³ãƒ³è«¦ã‚ãŸã‚“ã‚ˆğŸ¥²ğŸ’§ ã‚†ã‚“æœ€è¿‘å¿™ã—ã„æ„Ÿã˜ï¼Ÿï¼ŸğŸ˜¥,ja,[],[],[],0,0,0,[],[],https://twitter.com/narmyoongi_BTS/status/1346026321722314752,False,,0,,,,,,,,"[{'screen_name': '_agsnpy', 'name': 'ğ—‹ğ—’â˜½', 'id': '1322192320804974592'}]",,,,
1346026321269452800,1345718646459523074,2021-01-04 15:00:57 India Standard Time,2021-01-04,15:00:57,+0530,1290068087727951874,m00n_rabbits,Mysha ğŸ’œ,,@yjsbby txt should be know for being txt not for bts younger brother they are 2 both talented groups but they are 2 both different groups and kbs did this why? tricking the children tricking the viewers and they must be mad at txt.,en,[],[],[],0,0,0,[],[],https://twitter.com/m00n_RABBITS/status/1346026321269452800,False,,0,,,,,,,,"[{'screen_name': 'yjsbby', 'name': 'lizâœ¨ f2020 editğŸ“Œ', 'id': '1000085179267010560'}]",,,,
1346026320484990977,1346026320484990977,2021-01-04 15:00:57 India Standard Time,2021-01-04,15:00:57,+0530,957848868799987712,bmfckingsleepy,ğŸ€„ï¸âœ¨,,"[Korean Music Wave] Lee Teuk, BTS, GFRIEND, TWICE, ì´íŠ¹, ë°©íƒ„ì†Œë…„ë‹¨, ì—¬ìì¹œêµ¬, íŠ¸ì™€ì´ìŠ¤...  https://t.co/ja3thvsSt3 via @YouTube",ko,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/9oVZDspxn2g'],[],0,0,0,[],[],https://twitter.com/bmfckingsleepy/status/1346026320484990977,False,,0,,,,,,,,[],,,,
1346026317938999297,1346026317938999297,2021-01-04 15:00:56 India Standard Time,2021-01-04,15:00:56,+0530,1346023777436504069,kven_paints,âœ°kvenâ·,,Hi guys I'm a new Twitter account I draw fanarts of kpop idols especially BTS I hope we can all be friends here and please help me find my moots by liking this and retweeting this tweetğŸ’œ  https://t.co/8svlb8s2PC,en,[],[],['https://pbs.twimg.com/media/Eq4LzRGVEAERvN6.jpg'],0,0,0,[],[],https://twitter.com/kven_paints/status/1346026317938999297,False,,1,https://pbs.twimg.com/media/Eq4LzRGVEAERvN6.jpg,,,,,,,[],,,,
1346026316357779456,1346026316357779456,2021-01-04 15:00:56 India Standard Time,2021-01-04,15:00:56,+0530,1286824747230101506,borapurplebora,ë°©íƒ„ ì–‘ë„ê³„ BTS GOODS MERCH SELL,,BTS GOODS MERCH SELL PAYPALâ­• WW SHIPPINGâ­•  3RD MUSTER DVD(SUGA JIMIN JK V JIN) 4TH MUSTER DVD(JK) 5TH MUSTER MAGICSHOP DVD(JK)  NAMJOON SEOKJIN YOONGI HOSEOK JIMIN TAEHYUNG JUNGKOOK  https://t.co/YUPzOSubz3,in,[],[],"['https://pbs.twimg.com/media/Eq4Lv6EVkAEXBl8.jpg', 'https://pbs.twimg.com/media/Eq4Lw8pUcAEOUvS.jpg', 'https://pbs.twimg.com/media/Eq4LxsxVQAAdj-e.jpg', 'https://pbs.twimg.com/media/Eq4LyjzUYAAZAZI.jpg']",0,0,0,[],[],https://twitter.com/borapurplebora/status/1346026316357779456,False,,1,https://pbs.twimg.com/media/Eq4Lv6EVkAEXBl8.jpg,,,,,,,[],,,,
1346026314663424001,1345891190856675328,2021-01-04 15:00:56 India Standard Time,2021-01-04,15:00:56,+0530,971781748819353600,parroquia_army,Iglesia Beyond the Scene,,@aSADYtoFTcoca @BTS_twt @bts_bighit Hola solo paso a dejar mi respectivo voto y a pedirles que me den amor ğŸ¥º voy a publicar cute y aesthetic de los chicos y mÃ¡s  I choose Map Of The Soul: 7 by @BTS_twt @bts_bighit for The Most Loved English Album in the #GaanaUsersChoiceIcons Awards.  https://t.co/qM1QTqJw0B  https://t.co/xMzJqiWdvT,es,"[{'screen_name': 'bts_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}, {'screen_name': 'bts_bighit', 'name': 'bts_official', 'id': '1409798257'}]",[],"['https://pbs.twimg.com/media/Eq4LzJzUwAMFD8c.jpg', 'https://pbs.twimg.com/media/Eq31mr6W8AI04S3.jpg']",0,0,0,['gaanauserschoiceicons'],[],https://twitter.com/parroquia_army/status/1346026314663424001,False,,1,https://pbs.twimg.com/media/Eq4LzJzUwAMFD8c.jpg,,,,,,,"[{'screen_name': 'aSADYtoFTcoca', 'name': 'Koreğ“†—ğŸ‡µğŸ‡¾~oÉ´ÊŸÊ Ï‰Éªá´›Êœ Ê™á´›Ñ•âŸ­âŸ¬â·', 'id': '879515425788366848'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}, {'screen_name': 'bts_bighit', 'name': 'BTS_official', 'id': '1409798257'}]",,,,
1346026314017378306,1345956526989557763,2021-01-04 15:00:55 India Standard Time,2021-01-04,15:00:55,+0530,42200648,lucyrunaways,Lucy & the Runawaysâ·ğŸŒ¾,,@justmekaleki @BTS_twt Yes!! Hahah this is what my hubby says except he won't be at my work and I can look at them in peace ğŸ˜‚,en,[],[],[],0,0,0,[],[],https://twitter.com/lucyrunaways/status/1346026314017378306,False,,0,,,,,,,,"[{'screen_name': 'justmekaleki', 'name': 'HyungLine hunnyzğŸ’œMaknae wreckerz', 'id': '1309179571988656128'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026313396715520,1345929048355205121,2021-01-04 15:00:55 India Standard Time,2021-01-04,15:00:55,+0530,1128363061402845184,taegikookit,m,,@yunkillaw @BTSWEVERSE_BR @BTS_twt TO SURTANDO,pt,[],[],[],0,0,0,[],[],https://twitter.com/taegikookit/status/1346026313396715520,False,,0,,,,,,,,"[{'screen_name': 'yunkillaw', 'name': 'elly.â· â‰®', 'id': '902703426148192256'}, {'screen_name': 'BTSWEVERSE_BR', 'name': 'BTS WEVERSE BRAZILâ·', 'id': '1146793733855293440'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026312473997312,1345928075901505536,2021-01-04 15:00:55 India Standard Time,2021-01-04,15:00:55,+0530,1135670377559056385,iam_vron,V,,@BigHitEnt @bts_bighit Yaaaay!! Thanks for making this Monday more bearable! ğŸ’œğŸ’œğŸ’œ,en,[],[],[],0,0,0,[],[],https://twitter.com/iam_vron/status/1346026312473997312,False,,0,,,,,,,,"[{'screen_name': 'BigHitEnt', 'name': 'BigHit Entertainment', 'id': '168683422'}, {'screen_name': 'bts_bighit', 'name': 'BTS_official', 'id': '1409798257'}]",,,,
1346026311462973441,1325267012273123329,2021-01-04 15:00:55 India Standard Time,2021-01-04,15:00:55,+0530,1132528059179921409,koojeonguk,BEâ·,,"@be_knj @BTS_twt Yes, dmed u. I want tae.",en,[],[],[],0,0,0,[],[],https://twitter.com/koojeonguk/status/1346026311462973441,False,,0,,,,,,,,"[{'screen_name': 'be_knj', 'name': 'á´®á´± â˜†', 'id': '969171776725958656'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026307532931074,1345968914564452353,2021-01-04 15:00:54 India Standard Time,2021-01-04,15:00:54,+0530,814374984919330816,jjeongguk197,dÃ¨eâ·,,"@beutaeful @BTS_twt YOU SHOULD SAY NO AND SAY â€œwhy dont we both go out for a date, yoongi?â€ INSTEAD",en,[],[],[],0,0,0,[],[],https://twitter.com/jjeongguk197/status/1346026307532931074,False,,0,,,,,,,,"[{'screen_name': 'beutaeful', 'name': 'valâ·ğŸ“ğŸ§¸ (ia)', 'id': '915429317508599808'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026307352633344,622598823144087552,2021-01-04 15:00:54 India Standard Time,2021-01-04,15:00:54,+0530,1242830943737561088,itskashishrawat,"á´®á´±kashiğŸ¶#okay, and?",,@ot7BEera @BTS_twt @_kimchikoo Lmfao truğŸ˜‚,en,[],[],[],0,0,0,[],[],https://twitter.com/ItsKashishRawat/status/1346026307352633344,False,,0,,,,,,,,"[{'screen_name': 'ot7BEera', 'name': 'â™¡â€¢me0wwâ·â€¢â™¡', 'id': '1318219598467002368'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}, {'screen_name': '_kimchikoo', 'name': '|â·my face is a pancakeâ¹|', 'id': '1311457175017906176'}]",,,,
1346026307004506112,1346024473854545921,2021-01-04 15:00:54 India Standard Time,2021-01-04,15:00:54,+0530,1218889199052451840,muafuyu,noah.,,@fayrakeren @BTS_Aang STOP WAR WER WOR.,nl,[],[],[],0,0,0,[],[],https://twitter.com/muafuyu/status/1346026307004506112,False,,0,,,,,,,,"[{'screen_name': 'fayrakeren', 'name': 'ğŸ¦‹', 'id': '1281224666544144384'}, {'screen_name': 'BTS_Aang', 'name': 'Aang', 'id': '1216228981747240961'}]",,,,
1346026301510082561,1346026301510082561,2021-01-04 15:00:52 India Standard Time,2021-01-04,15:00:52,+0530,1206862388022173697,oechyejoo,aviâ·âºâ´ !!,,stop giving clout to celebs who make one tweet about bts.,en,[],[],[],0,0,0,[],[],https://twitter.com/oechyejoo/status/1346026301510082561,False,https://twitter.com/lavednerkth/status/1346012502434353152,0,,,,,,,,[],,,,
1346026299924512768,1241277057784360960,2021-01-04 15:00:52 India Standard Time,2021-01-04,15:00:52,+0530,1237980468521234438,purpley0u__,Tagg á´®á´±â·,,@BTS_twt Ganteng baanget sii,in,[],[],[],0,0,0,[],[],https://twitter.com/purpley0u__/status/1346026299924512768,False,,0,,,,,,,,"[{'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026299635060737,1346015184490430464,2021-01-04 15:00:52 India Standard Time,2021-01-04,15:00:52,+0530,1080413540752666624,tokkinjm,sashağŸŒ±,,@nieltarius Bebas sebenernya.. tapi gue isinya bts nct semuağŸ˜­ğŸ¤² abis yang rekomen bts nct semuağŸ˜­ğŸ’”,in,[],[],[],0,0,0,[],[],https://twitter.com/tokkinjm/status/1346026299635060737,False,,0,,,,,,,,"[{'screen_name': 'nieltarius', 'name': 'sasha â·', 'id': '1100608247730294784'}]",,,,
1346026299492601856,1346018004425793536,2021-01-04 15:00:52 India Standard Time,2021-01-04,15:00:52,+0530,1314945892219187200,bonobonoyaah07,âŸ­âŸ¬vÃ¯shâ·âŸ¬âŸ­,,@Nanu_bts ğŸ¥ºğŸ’œ,und,[],[],[],0,0,0,[],[],https://twitter.com/Bonobonoyaah07/status/1346026299492601856,False,,0,,,,,,,,"[{'screen_name': 'Nanu_bts', 'name': 'Nancyâ·ğŸ’•On 3 Days limitğŸ™ƒ', 'id': '1292662006160351232'}]",,,,
1346026297290498055,1346009694058364928,2021-01-04 15:00:51 India Standard Time,2021-01-04,15:00:51,+0530,1097184481197215744,ejuilqitor37lmm,ã¯ãª@æ¨ã—ã®é¡”æœ€é«˜ã ãªã€‚,,@akito_flr BTSå¥½ããªã‚“ã§ã™ã‹ï¼Ÿï¼âœ¨âœ¨ ãœã²ãœã²www,ja,[],[],[],0,0,0,[],[],https://twitter.com/EJUilQiToR37lMm/status/1346026297290498055,False,,0,,,,,,,,"[{'screen_name': 'akito_flr', 'name': 'å„ªå¸Œã‚ãã¨', 'id': '95635297'}]",,,,
1346026297059725313,1346024590812741633,2021-01-04 15:00:51 India Standard Time,2021-01-04,15:00:51,+0530,1020014591361732609,aungaink1,Ë—ËË‹ Jink â™¡ ğŸ€,,@prang_pasuta à¸£à¸¹à¸›à¸£à¸§à¸¡à¸„à¹‰à¸² @BTS_twt,th,"[{'screen_name': 'bts_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",[],[],0,0,0,[],[],https://twitter.com/aungaink1/status/1346026297059725313,False,,0,,,,,,,,"[{'screen_name': 'prang_pasuta', 'name': 'ğ“›ğ“¸ğ“¿ğ“®ğ“³ğ“²ğ“·&ğ“¶ğ“²ğ“·ğ“¼ğ“¾ğ“°ğ“ª â·9-10à¸¡.à¸„.VğŸ‚project', 'id': '282559503'}]",,,,
1346026296317411329,1346025015930572801,2021-01-04 15:00:51 India Standard Time,2021-01-04,15:00:51,+0530,183192686,rich545im,à¼‰â€§â‚ŠËšâœ§ OceanWaves ê’°ğŸ¹ê’± ËËŠ-,,@Ashlyn_BTS_alt OG parasol for any besides angel halo?,da,[],[],[],0,0,0,[],[],https://twitter.com/rich545im/status/1346026296317411329,False,,0,,,,,,,,"[{'screen_name': 'Ashlyn_BTS_alt', 'name': 'Ashlynâ·', 'id': '1326406264491020289'}]",,,,
1346026295876960256,622598823144087552,2021-01-04 15:00:51 India Standard Time,2021-01-04,15:00:51,+0530,1210878571633201153,supriyarajak3,Supriya â™¡â·,,@BTS_twt Hey hlw,de,[],[],[],0,0,0,[],[],https://twitter.com/SupriyaRajak3/status/1346026295876960256,False,,0,,,,,,,,"[{'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026295197626370,1331298544834076672,2021-01-04 15:00:51 India Standard Time,2021-01-04,15:00:51,+0530,1344211181209321472,lira_rose63,Lira Rose6,,@BTS_twt ğŸ¤§ğŸ’œğŸ’œğŸ’œ,und,[],[],[],0,0,0,[],[],https://twitter.com/Lira_Rose63/status/1346026295197626370,False,,0,,,,,,,,"[{'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026294459289600,1346026294459289600,2021-01-04 15:00:51 India Standard Time,2021-01-04,15:00:51,+0530,3014055974,inkafebrianas,inka febriana,,"Ya Allah pingin ke Korea ketemu BTS, bosen di kantor liat nya bapak bapak bersama laporan melulu....",in,[],[],[],0,0,0,[],[],https://twitter.com/inkafebrianas/status/1346026294459289600,False,,0,,,,,,,,[],,,,
1346026291091308544,1346024590812741633,2021-01-04 15:00:50 India Standard Time,2021-01-04,15:00:50,+0530,1256920040470745088,maimeetungka_1,maimeetungka,,@prang_pasuta @BTS_twt à¸ˆà¸´à¸™à¸„à¹ˆà¸²,th,[],[],[],0,0,0,[],[],https://twitter.com/maimeetungka_1/status/1346026291091308544,False,,0,,,,,,,,"[{'screen_name': 'prang_pasuta', 'name': 'ğ“›ğ“¸ğ“¿ğ“®ğ“³ğ“²ğ“·&ğ“¶ğ“²ğ“·ğ“¼ğ“¾ğ“°ğ“ª â·9-10à¸¡.à¸„.VğŸ‚project', 'id': '282559503'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026290617323520,1346025475257208832,2021-01-04 15:00:50 India Standard Time,2021-01-04,15:00:50,+0530,1305669236933578753,bsandt7,á´®á´±KeszğŸ¨â·âŸ¬âŸ­BTSPOP IS THE GENRE,,@trustsbngtan Everything that is related to flirting makes me cringe. I don't even have a crush. I'm not attracted to boys neither girls but BTS is an exemption  https://t.co/UYYVYIPnxQ,en,[],[],['https://pbs.twimg.com/media/Eq4LxwCUUAAaKUW.jpg'],0,0,0,[],[],https://twitter.com/bsandt7/status/1346026290617323520,False,,1,https://pbs.twimg.com/media/Eq4LxwCUUAAaKUW.jpg,,,,,,,"[{'screen_name': 'trustsbngtan', 'name': 'leyaâ· â™¡ï¸ğŸ“', 'id': '1249296720082513921'}]",,,,
1346026290600529921,1346026290600529921,2021-01-04 15:00:50 India Standard Time,2021-01-04,15:00:50,+0530,1310995603627802625,kimhong792,MochiLovelyğŸ’œ,,#ParkJimin #JIMIN #BTSJimin #2021WithJimin @BTS_twt  #WeLoveYouJimin,und,"[{'screen_name': 'bts_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",[],[],0,0,0,"['parkjimin', 'jimin', 'btsjimin', '2021withjimin', 'weloveyoujimin']",[],https://twitter.com/kimhong792/status/1346026290600529921,False,https://twitter.com/jiminimy/status/1345994620073742336,0,,,,,,,,[],,,,
1346026289564508160,1346023427501486080,2021-01-04 15:00:50 India Standard Time,2021-01-04,15:00:50,+0530,1334674571341877248,jendeukoki_nini,ğ™¨ğ™©. ğ™£ğ™ğ™£ğ™ ğ™œğ™œğ™ªğ™  ğŸ’£,,help us armys and blinks ğŸ˜­  @denahritey @_INANGbangtan @JendeukieNiChu @maeyaaa__ @sevenangels_xxi @choi_bts2 @taebokkiii @jeonbubbles @gainmuttuallz @bagseokjin @LittleFunkSoul7 @blazingpinks @Chan_Baekhyunni @dquinzxc @bts___4life_7 @stobitjayke @rubyjrjc @gainmuttuallz,en,"[{'screen_name': 'denahritey', 'name': 'ox', 'id': '905618831824924672'}, {'screen_name': '_inangbangtan', 'name': 'ğ™„ ğ™‰ ğ˜¼ ğ™‰ ğ™‚â·â˜†', 'id': '1318026999831568384'}, {'screen_name': 'jendeukienichu', 'name': 'ninichuuu | inactive because of academics :(', 'id': '1148206487426093056'}, {'screen_name': 'maeyaaa__', 'name': 'maÃ©', 'id': '1331499966666162176'}, {'screen_name': 'sevenangels_xxi', 'name': 'ayumiâ· ğŸ‚', 'id': '1331413206808465408'}, {'screen_name': 'choi_bts2', 'name': 'á´®á´±soo choiâ·ğŸ’œ', 'id': '953663868659798017'}, {'screen_name': 'taebokkiii', 'name': 'tin-í‹´â· ğŸŒ¹', 'id': '876733791447818240'}, {'screen_name': 'jeonbubbles', 'name': 'kassâ· ğŸ’', 'id': '818413704236515328'}, {'screen_name': 'gainmuttuallz', 'name': 'gain mutuals ğŸ–‡', 'id': '761435998240772097'}, {'screen_name': 'bagseokjin', 'name': 'Ù‹ ellaâ·', 'id': '1328700196155322375'}, {'screen_name': 'littlefunksoul7', 'name': 'little funk and soulâ·', 'id': '1329360115804164096'}, {'screen_name': 'blazingpinks', 'name': 'z Ã¸ Ã¸ k i e', 'id': '1263483665608130562'}, {'screen_name': 'chan_baekhyunni', 'name': 'marshmellow~â™¡', 'id': '1335851297098977281'}, {'screen_name': 'dquinzxc', 'name': 'ğ˜˜ğ˜¶ğ˜ªğ˜¯ğ˜¯ãƒƒ', 'id': '1287077147052408833'}, {'screen_name': 'bts___4life_7', 'name': 'ğŸ„°ğŸ…ğŸ„¼ğŸ…ˆ âª ğŸ„¾ğŸ„½ğŸ„²ğŸ„´', 'id': '1279794177182707712'}, {'screen_name': 'stobitjayke', 'name': 'bangtan chickenğŸ“ğŸ§¸', 'id': '1335259650225176577'}, {'screen_name': 'rubyjrjc', 'name': 'nice | â™”â´ jisoo birth', 'id': '1298164506778980363'}, {'screen_name': 'gainmuttuallz', 'name': 'gain mutuals ğŸ–‡', 'id': '761435998240772097'}]",[],[],0,0,0,[],[],https://twitter.com/jendeukoki_nini/status/1346026289564508160,False,,0,,,,,,,,[],,,,
1346026287752765440,622598823144087552,2021-01-04 15:00:49 India Standard Time,2021-01-04,15:00:49,+0530,1246500177520865284,0_rul8_2,HALLUCINATIONâ·,,@BTS_twt damn 98% wow,en,[],[],[],0,0,0,[],[],https://twitter.com/0_RUL8_2/status/1346026287752765440,False,,0,,,,,,,,"[{'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
