id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1346026287295508481,1345844335976341505,2021-01-04 15:00:49 India Standard Time,2021-01-04,15:00:49,+0530,1216128067699122176,3piph4ny_,á´®á´±ğ’€ğ’–ğ’ğ’‚â·â™¡ ğŸ§¸ğŸ“,,@BaiHanishaa @iStanBTS3000 @haKiesacrm @0t7luvs @Seoulnitelife @jimins_bookoo @Vinejjk @BTS_twt @sanphoria_ @mo_chifilter @Krisforyu @gothchwa @cuddly_mochie @SonAmiBTS @seoksexuals @BahetyDevyanshi @BenwithU Me too my list can go on foreverrr,en,[],[],[],0,0,0,[],[],https://twitter.com/3piph4ny_/status/1346026287295508481,False,,0,,,,,,,,"[{'screen_name': 'BaiHanishaa', 'name': 'hanishaaâ·ğŸ“', 'id': '1160830106958327809'}, {'screen_name': 'iStanBTS3000', 'name': 'ğŸ§¸ğŸ“âŸ­âŸ¬ğŸ”âŸ¬âŸ­á´®á´±Expensive Eriâ·', 'id': '1218140311324520448'}, {'screen_name': 'haKiesacrm', 'name': '00:00', 'id': '1123458900555116544'}, {'screen_name': '0t7luvs', 'name': 'á´®á´±kareninaâ·ğŸ¦”', 'id': '1307225364683341825'}, {'screen_name': 'Seoulnitelife', 'name': 'ëˆˆì˜ ê½ƒğŸ¥€', 'id': '1221306584048926720'}, {'screen_name': 'jimins_bookoo', 'name': 'á´®á´±Jimins Wifeâ·ğŸ‘‘â™¡ğŸ„ğŸğŸ§¸ğŸ“', 'id': '1107258831044698113'}, {'screen_name': 'Vinejjk', 'name': 'á´®á´±Îºá´€áƒ§â· âŸ­âŸ¬ ğŸ§¸ğŸ“', 'id': '1014778938361634816'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}, {'screen_name': 'sanphoria_', 'name': 'á´®á´± lieve in MagicShopÙ‹â·âŸ­âŸ¬ğŸ’œğŸ§¸ğŸ“', 'id': '1215075438025822210'}, {'screen_name': 'mo_chifilter', 'name': 'walnut â·', 'id': '1336009508359794690'}, {'screen_name': 'Krisforyu', 'name': 'á´®á´±KristÃ­naâ·á´¬á´°Â² school zombie', 'id': '1126582528498966532'}, {'screen_name': 'gothchwa', 'name': ""Marie-joeâ· â™¡'s jane | ğŸ’¤"", 'id': '1344379972992045059'}, {'screen_name': 'cuddly_mochie', 'name': 'mochimiâ· â™¡', 'id': '1203598239351504896'}, {'screen_name': 'SonAmiBTS', 'name': 'â™¡ Sonam â™¡', 'id': '1039858562690768897'}, {'screen_name': 'seoksexuals', 'name': 'kat â·', 'id': '951344786052595712'}, {'screen_name': 'BahetyDevyanshi', 'name': 'á´®á´±Nam-Jesusâ·âºâµâºâ·+x+ á´‡É´-', 'id': '1071299178133782528'}, {'screen_name': 'BenwithU', 'name': 'á´®á´±Benâ·ğŸ¥€', 'id': '905977216076464128'}]",,,,
1346026287178113025,1345948121428340736,2021-01-04 15:00:49 India Standard Time,2021-01-04,15:00:49,+0530,1295234508938252288,hanny09010060,ğŸŒğŸ’šğŸ‡²ğŸ‡½áµ‚â±â¿áµ—áµ‰Ê³ áµ‡áµ‰áµƒÊ³ áµˆáµƒÊ¸ â·HBeleâŸ­âŸ¬ á´®á´±ğŸ¯ğŸŒ›ğŸ»,,"@wings_marifore @BTS_twt Y por quÃ© me alteras asÃ­ de la nada ,,bueno ya vivo alterada y mÃ¡s ahora que Bangtan y BH han estado tan callados ,,TENGO MIEDO TENGO MIEDO ğŸ˜±",es,[],[],[],0,0,0,[],[],https://twitter.com/Hanny09010060/status/1346026287178113025,False,,0,,,,,,,,"[{'screen_name': 'wings_marifore', 'name': 'á´®á´± â˜… ğŸ‡¨ğŸ‡· â· ğŸ„', 'id': '986272696072916992'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026287156981760,1345953592931323905,2021-01-04 15:00:49 India Standard Time,2021-01-04,15:00:49,+0530,1069598340604514304,gabytania2,Gaby Tania ğŸ‡®ğŸ‡©,,@PuchArmyng @chiawithluv_ @BEurself97 @DIPLE_ @wifeyoonjin @BTS_twt Wkwk.,in,[],[],[],0,0,0,[],[],https://twitter.com/GabyTania2/status/1346026287156981760,False,,0,,,,,,,,"[{'screen_name': 'PuchArmyng', 'name': 'Pupung ğŸ’›ğŸ’œ- rest', 'id': '158980723'}, {'screen_name': 'chiawithluv_', 'name': 'Chiawith7luv_', 'id': '1148084213805043713'}, {'screen_name': 'BEurself97', 'name': 'á´®á´±jenâ·â˜†', 'id': '1116509930540814336'}, {'screen_name': 'DIPLE_', 'name': 'LalaLuv ğŸ€', 'id': '1213759885860454401'}, {'screen_name': 'wifeyoonjin', 'name': 'suka rebahan', 'id': '1066206736346804224'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026285579976706,1345995864758652928,2021-01-04 15:00:49 India Standard Time,2021-01-04,15:00:49,+0530,970909142025031681,peachberrieph,Peach Berrie Shop PH,,ğŸŒ BTS - Mediheal Black - BTS_N  ğŸ‘ PHP 250  https://t.co/bGvYLAK9kO,in,[],[],['https://pbs.twimg.com/media/Eq4LvtQVgAA5Kky.jpg'],0,0,0,[],[],https://twitter.com/peachberrieph/status/1346026285579976706,False,,1,https://pbs.twimg.com/media/Eq4LvtQVgAA5Kky.jpg,,,,,,,[],,,,
1346026285298978816,1346004558175064065,2021-01-04 15:00:49 India Standard Time,2021-01-04,15:00:49,+0530,1324661014860763136,thirdgrammyaoty,`,,@InlNick @simpxhyungline @MiniXimenaa @itsprecioussid @BTS_twt  https://t.co/tYKo31hWFA,und,[],['https://twitter.com/UKChartInfo/status/1337704239204855810?s=19'],[],0,0,0,[],[],https://twitter.com/thirdgrammyaoty/status/1346026285298978816,False,https://twitter.com/UKChartInfo/status/1337704239204855810?s=19,0,,,,,,,,"[{'screen_name': 'InlNick', 'name': 'Nick Inl', 'id': '1289061023442284544'}, {'screen_name': 'simpxhyungline', 'name': 'Ù…Ø§Ù‡â·', 'id': '1340939558041645056'}, {'screen_name': 'MiniXimenaa', 'name': 'á´®á´±Ximenaâ·ğŸ¥¥', 'id': '1127785373763944448'}, {'screen_name': 'itsprecioussid', 'name': 'Bizzle â¥', 'id': '1233733682491351040'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026282874650626,1345538924148494336,2021-01-04 15:00:48 India Standard Time,2021-01-04,15:00:48,+0530,175300130,fuchin235,fu-chin/to-ko,,1/4(æœˆ)AM10æ™‚ï½1/10(æ—¥)23æ™‚ NYEL ã‚¹ãƒšã‚·ãƒ£ãƒ«ãƒã‚±ãƒƒãƒˆ(äº‹å‰è³¼å…¥ç‰¹å…¸) (12/8ï½12/14PM2æ™‚ã®ã‚¢ãƒ¼ãƒªãƒ¼ãƒãƒ¼ãƒ‰æœŸé–“ç”³è¾¼ã®æ–¹) *æœ¬ä½“0å††ã€é€æ–™ã‚ã‚Š  1/7(æœ¨) 11æ™‚ï½1/24(æ—¥) 21æ™‚ BTS POP-UP : MOTS Online Store JAPAN ç‰¹å…¸ã‚¤ãƒ™ãƒ³ãƒˆ ç‰¹å…¸ BTSãƒ¡ãƒ³ãƒãƒ¼å›£ä½“ã‚«ãƒƒãƒˆãƒã‚¹ãƒˆã‚«ãƒ¼ãƒ‰Â  ãƒã‚¹ãƒˆã‚«ãƒ¼ãƒ‰3ç¨® (ãƒ©ãƒ³ãƒ€ãƒ 1ç¨®)  https://t.co/slxz1vFuI7,ja,[],[],"['https://pbs.twimg.com/media/Eq4LJsyUcAIEjfD.jpg', 'https://pbs.twimg.com/media/Eq4LN0uUcAARs-4.jpg', 'https://pbs.twimg.com/media/Eq4LSbkVgAATVKx.jpg']",0,0,0,[],[],https://twitter.com/fuchin235/status/1346026282874650626,False,,1,https://pbs.twimg.com/media/Eq4LJsyUcAIEjfD.jpg,,,,,,,[],,,,
1346026281092091905,1346025173447712768,2021-01-04 15:00:48 India Standard Time,2021-01-04,15:00:48,+0530,1339139460949188609,moolgyul0613,ë¬¼ê²°,,@team_ksj @BTS_twt íŒ€ëª…ë‹˜ ê¾¸ì¤€íˆ í•˜ì‹œëŠ”ê±° ë„˜ ëŒ€ë‹¨í•´ìš” íŒ€ëª…ë‹˜ ë³´ë‹ˆ ì €ë„ í•´ë³¼ê¹Œ í•˜ëŠ” ë§ˆìŒì´ ìƒê¸°ê³  ìˆì–´ìš”..! ì € ê²œ ê·€ì°¨ë‚˜ ì¸ê°„ì¸ë°,ko,[],[],[],0,0,0,[],[],https://twitter.com/moolgyul0613/status/1346026281092091905,False,,0,,,,,,,,"[{'screen_name': 'team_ksj', 'name': 'íŒ€ëª…ê¹€ì„ì°ğŸ“', 'id': '1101864491619241984'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026280123203591,566999113359585280,2021-01-04 15:00:47 India Standard Time,2021-01-04,15:00:47,+0530,970522188372590597,qnspringd,Ù‹nhikâ·,,@BTS_twt 3014th,und,[],[],[],0,0,0,[],[],https://twitter.com/qnspringd/status/1346026280123203591,False,,0,,,,,,,,"[{'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026279351578626,389047974585589760,2021-01-04 15:00:47 India Standard Time,2021-01-04,15:00:47,+0530,1014884806293884929,iwannabi,go away,,@hobixis @BTS_twt Fofinhos demais,pt,[],[],[],0,0,0,[],[],https://twitter.com/iwannabi/status/1346026279351578626,False,,0,,,,,,,,"[{'screen_name': 'hobixis', 'name': 'gi', 'id': '1297742899090685953'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026278151852032,1346026278151852032,2021-01-04 15:00:47 India Standard Time,2021-01-04,15:00:47,+0530,1285499259517730816,krkpop_service,"JANE kr bank transfer,proxy purchase etc",,Korea proxy purchase ğŸ–¤only website~ pls send the link ğŸ–¤ only korean bank only kr addressâ­•ï¸  sell transfer lightstick nct127 theboyz straykids merch Nctdream selling bt21 day6 album bts wts wayv withdrama buying treasure md weverse blackpink exo enhypen nct2020 md aespa  https://t.co/OPfLfVNvSe,en,[],[],['https://pbs.twimg.com/media/Eq4LwyBVEAEIsyK.jpg'],0,0,0,[],[],https://twitter.com/krkpop_service/status/1346026278151852032,False,,1,https://pbs.twimg.com/media/Eq4LwyBVEAEIsyK.jpg,,,,,,,[],,,,
1346026278034448384,1346024590812741633,2021-01-04 15:00:47 India Standard Time,2021-01-04,15:00:47,+0530,967722875116404738,payperplat,PLAT^T,,@prang_pasuta @BTS_twt à¸­à¸¢à¸²à¸à¹„à¸”à¹‰à¸à¸µà¹ˆà¸à¹‰à¸²à¸²à¸²à¸²à¸² @BTS_twt  https://t.co/3kDu6EpwlK,th,"[{'screen_name': 'bts_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",[],['https://pbs.twimg.com/media/Eq4Lw0sUUAAL3m3.jpg'],0,0,0,[],[],https://twitter.com/payperPlat/status/1346026278034448384,False,,1,https://pbs.twimg.com/media/Eq4Lw0sUUAAL3m3.jpg,,,,,,,"[{'screen_name': 'prang_pasuta', 'name': 'ğ“›ğ“¸ğ“¿ğ“®ğ“³ğ“²ğ“·&ğ“¶ğ“²ğ“·ğ“¼ğ“¾ğ“°ğ“ª â·9-10à¸¡.à¸„.VğŸ‚project', 'id': '282559503'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026276184723456,1345981294736330752,2021-01-04 15:00:46 India Standard Time,2021-01-04,15:00:46,+0530,1049987237742444551,bbogoodzz,ë½€êµ¿â·,,@Angpang14 @BTS_twt ê°ì‚¬í•´ìš” ğŸ˜šğŸ˜šğŸ˜š,ko,[],[],[],0,0,0,[],[],https://twitter.com/bbogoodzz/status/1346026276184723456,False,,0,,,,,,,,"[{'screen_name': 'Angpang14', 'name': 'Angpangá´®á´±', 'id': '1089477437363089410'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026274595065857,1346026274595065857,2021-01-04 15:00:46 India Standard Time,2021-01-04,15:00:46,+0530,2185601304,_tsyar,Tasya Romadhona,,"â€œ While I stand in this empty, hot stage I fear the emptiness, I donâ€™t know why Inside, my emotions are complicated To live in a life-or-death crisis I just pretend to be blunt about it Itâ€™s not my first time pretendingâ€ - â€œEPILOGUE: Young Foreverâ€, BTS",en,[],[],[],0,0,0,[],[],https://twitter.com/_tsyar/status/1346026274595065857,False,,0,,,,,,,,[],,,,
1346026270937796608,1346026270937796608,2021-01-04 15:00:45 India Standard Time,2021-01-04,15:00:45,+0530,1033233767253663744,tripletrivias,yolanda,,im planning on not buying any new albums this year (the exception being if bts have a cb dfghj) so lets see how that goes,en,[],[],[],0,0,0,[],[],https://twitter.com/tripletrivias/status/1346026270937796608,False,,0,,,,,,,,[],,,,
1346026269918470144,1346024590812741633,2021-01-04 15:00:45 India Standard Time,2021-01-04,15:00:45,+0530,1130092626009399297,ming_ming111412,Seokjinnie_MingğŸ’™,,@prang_pasuta @BTS_twt à¸à¸´à¹‰à¸ˆà¸´à¸™à¸„à¹ˆà¸²ğŸ’œğŸ˜³â˜ºï¸  https://t.co/RRF23x6qkz,th,[],[],['https://pbs.twimg.com/media/Eq4LwikVgAEvyru.jpg'],0,0,0,[],[],https://twitter.com/Ming_Ming111412/status/1346026269918470144,False,,1,https://pbs.twimg.com/media/Eq4LwikVgAEvyru.jpg,,,,,,,"[{'screen_name': 'prang_pasuta', 'name': 'ğ“›ğ“¸ğ“¿ğ“®ğ“³ğ“²ğ“·&ğ“¶ğ“²ğ“·ğ“¼ğ“¾ğ“°ğ“ª â·9-10à¸¡.à¸„.VğŸ‚project', 'id': '282559503'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026267930456064,622598823144087552,2021-01-04 15:00:44 India Standard Time,2021-01-04,15:00:44,+0530,1128016428983046145,fairysqna,âŸ­âŸ¬ savâ·ğŸ‹,,@PAIXGUK @BTS_twt hellloo,en,[],[],[],0,0,0,[],[],https://twitter.com/fairysqna/status/1346026267930456064,False,,0,,,,,,,,"[{'screen_name': 'PAIXGUK', 'name': '# Tokookâ· ğŸ“', 'id': '1251841470555815936'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026265757634561,1346024590812741633,2021-01-04 15:00:44 India Standard Time,2021-01-04,15:00:44,+0530,999340907324260353,nickraweewan,RaweeeeeeeğŸ„ğŸğŸ…ğŸŒ²,,@prang_pasuta @BTS_twt à¸ˆà¸­à¸‡à¸à¸¸à¸à¸„à¹ˆà¸° @BTS_twt,th,"[{'screen_name': 'bts_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",[],[],0,0,0,[],[],https://twitter.com/NickRaweewan/status/1346026265757634561,False,,0,,,,,,,,"[{'screen_name': 'prang_pasuta', 'name': 'ğ“›ğ“¸ğ“¿ğ“®ğ“³ğ“²ğ“·&ğ“¶ğ“²ğ“·ğ“¼ğ“¾ğ“°ğ“ª â·9-10à¸¡.à¸„.VğŸ‚project', 'id': '282559503'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026265468399618,1343963161997705216,2021-01-04 15:00:44 India Standard Time,2021-01-04,15:00:44,+0530,1345566702235488256,btsking30441779,BTS Kings,,@BTS_twt #2021WithJimain #jiminyouareperfect #jimindeservebetter #JiminWeLoveYou,und,[],[],[],0,0,0,"['2021withjimain', 'jiminyouareperfect', 'jimindeservebetter', 'jiminweloveyou']",[],https://twitter.com/BTSKing30441779/status/1346026265468399618,False,,0,,,,,,,,"[{'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026263639699457,1346026263639699457,2021-01-04 15:00:43 India Standard Time,2021-01-04,15:00:43,+0530,911425077287190528,springd7y,Jinistâ·á´®á´±,,Ä°ÅŸte senin iÃ§in bir albÃ¼mâ€¦ BE BTS  https://t.co/bQIsWsxD9q @BTS_twt Dinleyin,tr,"[{'screen_name': 'bts_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",['https://open.spotify.com/album/2qehskW9lYGWfYb0xPZkrS?si=cy2b0psBRAipTsDXVYTgQA'],[],0,0,0,[],[],https://twitter.com/SPRINGD7Y/status/1346026263639699457,False,,0,,,,,,,,[],,,,
1346026262146387969,1346024473854545921,2021-01-04 15:00:43 India Standard Time,2021-01-04,15:00:43,+0530,1218889199052451840,muafuyu,noah.,,@vherdigris @BTS_Aang IH.,und,[],[],[],0,0,0,[],[],https://twitter.com/muafuyu/status/1346026262146387969,False,,0,,,,,,,,"[{'screen_name': 'vherdigris', 'name': 'Abby.', 'id': '1344652732657909762'}, {'screen_name': 'BTS_Aang', 'name': 'Aang', 'id': '1216228981747240961'}]",,,,
1346026261106151424,1346021312548933633,2021-01-04 15:00:43 India Standard Time,2021-01-04,15:00:43,+0530,1309690850344017921,itssayfx,saa â·,,@ARMYTEAMIID @BTS_twt THANKU ADMIN ğŸ’œ,in,[],[],[],0,0,0,[],[],https://twitter.com/itssayfx/status/1346026261106151424,False,,0,,,,,,,,"[{'screen_name': 'ARMYTEAMIID', 'name': 'BTS â€” ARMYTEAM (slow)', 'id': '1133734878334279683'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026260158324739,1346026260158324739,2021-01-04 15:00:43 India Standard Time,2021-01-04,15:00:43,+0530,1294835828347121664,jeonkoooki,Ù‹jungkook thighs,,why do you need fake subs if there's bts ??,en,[],[],[],0,0,0,[],[],https://twitter.com/jeonkoooki/status/1346026260158324739,False,https://twitter.com/taetaction/status/1346025287427899393,0,,,,,,,,[],,,,
1346026258367393792,1346026258367393792,2021-01-04 15:00:42 India Standard Time,2021-01-04,15:00:42,+0530,771518616751607809,taechanel7,ã…‰â·ğŸ§šğŸ»â€â™€ï¸,,ive been more focused on cha eun woo then on bts i feel like iâ€™m cheating,en,[],[],[],0,0,0,[],[],https://twitter.com/taechanel7/status/1346026258367393792,False,,0,,,,,,,,[],,,,
1346026257603940352,1346025310114914305,2021-01-04 15:00:42 India Standard Time,2021-01-04,15:00:42,+0530,1336606880978780160,nao_bts143,NAO28,,@atsumin5353 @BTS_twt ãŠèª•ç”Ÿæ—¥ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™â˜ºï¸ğŸ’•,ja,[],[],[],0,0,0,[],[],https://twitter.com/nao_bts143/status/1346026257603940352,False,,0,,,,,,,,"[{'screen_name': 'atsumin5353', 'name': 'ã‚ã¤ã¿ã‚“*.ï¼ŠğŸ§¸â™¡', 'id': '1284383725036302337'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026256261910528,1346026256261910528,2021-01-04 15:00:42 India Standard Time,2021-01-04,15:00:42,+0530,968898788093059073,koz__344,Ø®Ú˜ÙŠÙ…Ù‡ | Jisoo DayğŸˆ,,"Ù…Ù‚Ø§Ø¨Ù„Ø© ÙŠÙˆÙ†Ù‚ÙŠ Ø¨Ø§Ù„ÙˆÙŠÙÙŠØ±Ø³ Ù…ØªØ±Ø¬Ù…Ù‡ : ""Ø£Ù†Ø§ Ù…Ù…ØªÙ† Ù„Ø£Ù†Ù‡ Ù„Ø§ ØªØ²Ø§Ù„ Ù‡Ù†Ø§Ùƒ Ù…ÙˆØ³ÙŠÙ‚Ù‰ ÙŠÙ…ÙƒÙ†Ù†ÙŠ Ø§Ù„Ù‚ÙŠØ§Ù… Ø¨Ù‡Ø§."" Ù…Ù‚Ø§Ø¨Ù„Ø© Ø¹ÙˆØ¯Ø© BTS 'BE' ØºØ§Ù„Ø¨Ù‹Ø§ Ù…Ø§ ÙŠØªØ­Ø¯Ø« ÙŠÙˆÙ†Ù‚ÙŠ Ø¨Ø³Ø®ÙˆÙ†Ù‡ ÙˆÙˆØ¬Ù‡ ÙØ§Ø±Øº Ø¹Ù† Ø­ÙŠØ§Ø© Ø§Ù„Ù…Ø±Ø¡ ÙˆØ§Ù„Ù…ÙˆØ³ÙŠÙ‚Ù‰ .  https://t.co/9piEuNmccj",ar,[],[],['https://pbs.twimg.com/media/Eq4Ls9AXMAAdzob.jpg'],1,0,0,[],[],https://twitter.com/Koz__344/status/1346026256261910528,False,,1,https://pbs.twimg.com/media/Eq4Ls9AXMAAdzob.jpg,,,,,,,[],,,,
1346026255901048832,1345909020540821504,2021-01-04 15:00:42 India Standard Time,2021-01-04,15:00:42,+0530,1243729578712956928,ri_taehyung_,RIâœ¦Î¤Î‘Î•ğŸ¯â‚‰â‚…áµ›ğŸ’œâ˜ªâ™¡,,@jin_non_mama17 @BTS_twt ãƒãƒ³ã‚¿ãƒ³ã«ä¼šãˆã‚‹ã£ã¦æ±ºã¾ã£ãŸã‚‰ ä¸€ç·’ã«ãƒ©ã‚¤ã‚¶ãƒƒãƒ—è¡Œã“wwğŸ¤£ğŸ¤£ğŸ¤£  è‡ªåŠ›ã˜ã‚ƒç„¡ç†ãªæ°—ãŒã™ã‚‹ğŸ˜‚ğŸ˜‚,ja,[],[],[],0,0,0,[],[],https://twitter.com/ri_taehyung_/status/1346026255901048832,False,,0,,,,,,,,"[{'screen_name': 'jin_non_mama17', 'name': 'ã®ã‚“ã¾ã¾á´®á´± ğŸŒ™ âŸ­âŸ¬ Ë¢áµ‰áµ’áµÊ²â±â¿', 'id': '1040073468455219201'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026254647009280,1346026254647009280,2021-01-04 15:00:41 India Standard Time,2021-01-04,15:00:41,+0530,1346018524481822720,ilyybts_,: #bts,,sleepy eating #taehyung ğŸŒ so cute :( HOW CAN SOMEONE BE SO ADORABLE WHILE THEY ARE SLEEPY I'LL BE DROOLING BRB ğŸ˜ª #BTS  https://t.co/ApkRgqvEbD,en,[],[],[],0,0,0,"['taehyung', 'bts']",[],https://twitter.com/ilyybts_/status/1346026254647009280,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1346026225072967686/pu/img/hig5_SzzQFGX6mW_.jpg,,,,,,,[],,,,
1346026254638542853,1346026254638542853,2021-01-04 15:00:41 India Standard Time,2021-01-04,15:00:41,+0530,1365979969,crempang,ğŸ£à¸‚à¸²à¸¢à¸‚à¸­à¸‡à¸ªà¸°à¸ªà¸¡à¸šà¸±à¸‡à¸—à¸±à¸™ğŸ­,,ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»à¸ªà¸´à¹‰à¸™à¸„à¹‰à¸²à¸—à¸¸à¸à¸•à¸±à¸§à¹ƒà¸•à¹‰à¹‚à¸à¸ªà¸™à¸µà¹‰à¸™à¸°à¸„à¸°ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» #bts  #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”à¸šà¸±à¸‡à¸—à¸±à¸™ #à¸•à¸¥à¸²à¸”à¸£à¸–à¹„à¸Ÿà¸šà¸±à¸‡à¸—à¸±à¸™ #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”BT21 #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”BTS #à¸‚à¸²à¸¢à¸‚à¸­à¸‡à¸ªà¸°à¸ªà¸¡à¸šà¸±à¸‡à¸—à¸±à¸™ #à¸›à¸¥à¹ˆà¸­à¸¢à¸‚à¸­à¸‡à¸ªà¸°à¸ªà¸¡à¸šà¸±à¸‡à¸—à¸±à¸™,th,[],[],[],0,0,0,"['bts', 'à¸•à¸¥à¸²à¸”à¸™à¸±à¸”à¸šà¸±à¸‡à¸—à¸±à¸™', 'à¸•à¸¥à¸²à¸”à¸£à¸–à¹„à¸Ÿà¸šà¸±à¸‡à¸—à¸±à¸™', 'à¸•à¸¥à¸²à¸”à¸™à¸±à¸”bt21', 'à¸•à¸¥à¸²à¸”à¸™à¸±à¸”bts', 'à¸‚à¸²à¸¢à¸‚à¸­à¸‡à¸ªà¸°à¸ªà¸¡à¸šà¸±à¸‡à¸—à¸±à¸™', 'à¸›à¸¥à¹ˆà¸­à¸¢à¸‚à¸­à¸‡à¸ªà¸°à¸ªà¸¡à¸šà¸±à¸‡à¸—à¸±à¸™']",[],https://twitter.com/CremPang/status/1346026254638542853,False,https://twitter.com/crempang/status/1340876286302900225,0,,,,,,,,[],,,,
1346026253631934464,1346026253631934464,2021-01-04 15:00:41 India Standard Time,2021-01-04,15:00:41,+0530,1257870507577233408,jmsblueside,jasmineâ·,,thinking abt the time we just found out John Cena rlly loved bts and biased hoseok sigh that was so fun,en,[],[],[],0,0,0,[],[],https://twitter.com/jmsblueside/status/1346026253631934464,False,,0,,,,,,,,[],,,,
1346026253246107649,1346026253246107649,2021-01-04 15:00:41 India Standard Time,2021-01-04,15:00:41,+0530,1070699851728461825,btsmicrush7,ì‹œë„ë¼ Army ğŸ’œá´¼á¶°Ë¡Ê¸ á´®áµƒá¶°áµáµ—áµƒá¶° â·,,Love yourself  @BTS_twt  https://t.co/VHBSFbSP9e,en,"[{'screen_name': 'bts_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",[],['https://pbs.twimg.com/media/Eq4Lvm7UYAAIKdQ.jpg'],0,0,0,[],[],https://twitter.com/BTSmiCrush7/status/1346026253246107649,False,,1,https://pbs.twimg.com/media/Eq4Lvm7UYAAIKdQ.jpg,,,,,,,[],,,,
1346026251182624773,1346022120720052225,2021-01-04 15:00:40 India Standard Time,2021-01-04,15:00:40,+0530,1262454983724871687,buba_val,Ğ»ĞµÑ€Ğ¸ĞºĞ°,,@agentgirl_bts ğŸ¤²ğŸ»ğŸ¤ğŸ¤ğŸ¤,und,[],[],[],0,0,0,[],[],https://twitter.com/buba_val/status/1346026251182624773,False,,0,,,,,,,,"[{'screen_name': 'agentgirl_bts', 'name': 'ğŸ„ Ñ‡Ã¶Ğ½Ñ Ğ±ÑĞ¹Ğ±Ğ¸ĞºĞ»Ñƒ !!', 'id': '1156237302299074560'}]",,,,
1346026249945280512,1345929252361949184,2021-01-04 15:00:40 India Standard Time,2021-01-04,15:00:40,+0530,1128363061402845184,taegikookit,m,,@RivB14 @btsparabarmys @BTS_twt OBRIGADA,pt,[],[],[],0,0,0,[],[],https://twitter.com/taegikookit/status/1346026249945280512,False,,0,,,,,,,,"[{'screen_name': 'RivB14', 'name': 'Hope ì† â„ï¸', 'id': '1267290371513618433'}, {'screen_name': 'btsparabarmys', 'name': 'BTS para B-ARMYs', 'id': '1199065608769413121'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
