id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1346026249735569409,1346025689527578629,2021-01-04 15:00:40 India Standard Time,2021-01-04,15:00:40,+0530,1291053324675043328,krpzz_,á´®áµ‰ğ™ºğšŠğš›ğš™ğšğš£ğš£â·á´®áµ—Ë¢ğŸ‰,,@Brokebutletitbi BTS XXX TENTACION EXO TXICE LAUV HARRY STYLES 60,en,[],[],[],0,0,0,[],[],https://twitter.com/krpzz_/status/1346026249735569409,False,,0,,,,,,,,"[{'screen_name': 'Brokebutletitbi', 'name': 'epiphany ğŸŒ™', 'id': '1306940129177743360'}]",,,,
1346026249639096320,1346026249639096320,2021-01-04 15:00:40 India Standard Time,2021-01-04,15:00:40,+0530,1339274269352742914,jinslovemase,@jinslovemaze,,i hope they get to meet bts soonâ˜ºï¸  https://t.co/Q284YDUrET,en,[],[],[],0,0,0,[],[],https://twitter.com/jinslovemase/status/1346026249639096320,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1346026200116973568/pu/img/09IhqKgypG_IIKP3.jpg,,,,,,,[],,,,
1346026249391521796,1346026249391521796,2021-01-04 15:00:40 India Standard Time,2021-01-04,15:00:40,+0530,1325319078668460032,armygirlpop,ë°©íƒ„ì†Œë…„ë‹¨ (ì‚¬ë í•´),,#Vh1Playlist please pls pls pls pls play boy with love by btsğŸ˜­ğŸ˜­,en,[],[],[],0,0,0,['vh1playlist'],[],https://twitter.com/ArmygirlPop/status/1346026249391521796,False,,0,,,,,,,,[],,,,
1346026246921076736,1346026246921076736,2021-01-04 15:00:39 India Standard Time,2021-01-04,15:00:39,+0530,1315606766114144256,jualanlabels,BighitLabels | Open DM,,blb! pb winpack bts bisa toko orennn,in,[],[],[],0,0,0,[],[],https://twitter.com/jualanlabels/status/1346026246921076736,False,,0,,,,,,,,[],,,,
1346026246048784385,1346026246048784385,2021-01-04 15:00:39 India Standard Time,2021-01-04,15:00:39,+0530,1151290222660980736,sademptytownnn,eden | 0.39$ stan,,blackpink 100%  no shade to bts itâ€™s just that the only btsâ€™ song iâ€™ve ever heard someone play is dynamite,en,[],[],[],0,0,0,[],[],https://twitter.com/sademptytownnn/status/1346026246048784385,False,https://twitter.com/harvzgoeson/status/1346002552433754112,0,,,,,,,,[],,,,
1346026244018589696,1346026244018589696,2021-01-04 15:00:39 India Standard Time,2021-01-04,15:00:39,+0530,821613103402143745,acedaviy,AceDaviyâ™ ,,retweet this to gain active bts mutuals + follow everyone who rts and likes this + make sure to follow back ğŸ‘ŒğŸ»,en,[],[],[],0,0,0,[],[],https://twitter.com/AceDaviy/status/1346026244018589696,False,,0,,,,,,,,[],,,,
1346026241959157761,1346024590812741633,2021-01-04 15:00:38 India Standard Time,2021-01-04,15:00:38,+0530,1257875695482462208,bam3101,ğŸªğŸ«NTNC.ğŸ¥ğŸ¡ à¸à¸­à¸§.à¸™à¸¸à¹‰à¸‡à¹à¸— á¯¤á¯¤ğŸ§™â€â™€ï¸:ï½¥ï¾Ÿ,,@prang_pasuta @BTS_twt à¸ˆà¸à¸¸à¸,th,[],[],[],0,0,0,[],[],https://twitter.com/bam3101/status/1346026241959157761,False,,0,,,,,,,,"[{'screen_name': 'prang_pasuta', 'name': 'ğ“›ğ“¸ğ“¿ğ“®ğ“³ğ“²ğ“·&ğ“¶ğ“²ğ“·ğ“¼ğ“¾ğ“°ğ“ª â·9-10à¸¡.à¸„.VğŸ‚project', 'id': '282559503'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026240482807808,1346018693549969408,2021-01-04 15:00:38 India Standard Time,2021-01-04,15:00:38,+0530,1186536802275876864,shistaegii,AgustD Ù‹â·ğŸŠğŸ“,,@Gimme_Tae @AlbertoElIEy @lovekingtanboys @BlueGreypjm @yoonjhinminkoov @kth_snowfl0wer @Safeplace_BTS @hookahjeon As you should,en,[],[],[],0,0,0,[],[],https://twitter.com/Shistaegii/status/1346026240482807808,False,,0,,,,,,,,"[{'screen_name': 'Gimme_Tae', 'name': 'Inner Childá´®á´±â·âŸ­âŸ¬ğŸ“', 'id': '1298315860038135809'}, {'screen_name': 'AlbertoElIEy', 'name': 'Germanottaâ·', 'id': '1340255770005229568'}, {'screen_name': 'lovekingtanboys', 'name': 'á´®á´±AMIâ·', 'id': '1238521459309514752'}, {'screen_name': 'BlueGreypjm', 'name': 'Ashhâ· Semi IA', 'id': '1314422987395756034'}, {'screen_name': 'yoonjhinminkoov', 'name': 'Ê€Ê€Ê€á´€á´€á´€á´˜á´á´É´êœ±á´›á´€á´€Êœ â·', 'id': '1104033095945093120'}, {'screen_name': 'kth_snowfl0wer', 'name': 'Niluâ·', 'id': '1292722626398322688'}, {'screen_name': 'Safeplace_BTS', 'name': 'âŸ­âŸ¬Jungkookscheeksâ·âºâ¹âŸ¬âŸ­ğŸ“ğŸğŸ»Tae day', 'id': '1293156513586925568'}, {'screen_name': 'hookahjeon', 'name': 'Â¹Â¹â·Aamiâ· RESTğŸ¥ºÂ¹Â³', 'id': '1339806282463596544'}]",,,,
1346026238909902848,1346026238909902848,2021-01-04 15:00:37 India Standard Time,2021-01-04,15:00:37,+0530,926284409203855360,kooloev,Prod JKâ·,,imagine stan twitter if ever bts wins that grammy  https://t.co/Y5EKoMXeV5,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/Eq4LuUqUcAAE5QS.jpg'],0,0,0,[],[],https://twitter.com/kooloev/status/1346026238909902848,False,,1,https://pbs.twimg.com/tweet_video_thumb/Eq4LuUqUcAAE5QS.jpg,,,,,,,[],,,,
1346026238884737025,1346025577979944966,2021-01-04 15:00:37 India Standard Time,2021-01-04,15:00:37,+0530,1290292022390136833,smeraldokikalee,á´®á´±Thx America. I mean it. ğŸ¤¢â·,,@bts_hit613 Under sony music I see,en,[],[],[],0,0,0,[],[],https://twitter.com/SmeraldoKiKalee/status/1346026238884737025,False,,0,,,,,,,,"[{'screen_name': 'bts_hit613', 'name': 'Smritiâ·ğŸ“', 'id': '888339350521614336'}]",,,,
1346026238213689344,1345863902911815680,2021-01-04 15:00:37 India Standard Time,2021-01-04,15:00:37,+0530,1240639440977932292,dhaanidiksha,á´®á´±7 Dee ğŸŒ»,,@lollyfish55 @BTS_twt May be RMâ€™s twitter friends. ğŸ™ˆğŸ˜‚,en,[],[],[],0,0,0,[],[],https://twitter.com/DhaaniDiksha/status/1346026238213689344,False,,0,,,,,,,,"[{'screen_name': 'lollyfish55', 'name': 'á´®á´±lollyfishâ·', 'id': '946911455135244288'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026236280270849,1345936024866676737,2021-01-04 15:00:37 India Standard Time,2021-01-04,15:00:37,+0530,1290202009765924864,kerry13935788,KerryğŸ¥°,,@theTKunion @Lalunaho21 @BTS_twt Ok that's good but it's an invasion of his privacy am sure jk doesn't want us to know about it,en,[],[],[],0,0,0,[],[],https://twitter.com/Kerry13935788/status/1346026236280270849,False,,0,,,,,,,,"[{'screen_name': 'theTKunion', 'name': 'TaekookUnion', 'id': '1319583102830665728'}, {'screen_name': 'Lalunaho21', 'name': 'Lalunahoâ· ğŸ…±E taetae day ğŸ¯ğŸ»', 'id': '1266793984786960387'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026235084697600,1343912893440348160,2021-01-04 15:00:37 India Standard Time,2021-01-04,15:00:37,+0530,1343473064470749186,vanteograph,Taehyung.,,"@doofudos pekerjaan saya adalah sebagai penyanyi grup idola, BTS, dan saya termasuk jajaran maknae line bareng jungkook dan jimin. tapi tetep aja paling keren cuma saya. ğŸ˜  saya juga multibahasa. bisa bahasa korea, bahasa jepang, bahasa inggris, bahasa indo, bahasa kalbu, bahasa jamet.  https://t.co/dzijDQ7R76",in,[],[],"['https://pbs.twimg.com/media/Eq4Lt-RVkAEjBQ4.jpg', 'https://pbs.twimg.com/media/Eq4LuKuVEAE3J3G.jpg']",0,0,0,[],[],https://twitter.com/VANTEOGRAPH/status/1346026235084697600,False,,1,https://pbs.twimg.com/media/Eq4Lt-RVkAEjBQ4.jpg,,,,,,,"[{'screen_name': 'doofudos', 'name': 'REVEAL CARETAKER TODAY!', 'id': '1337365435763736577'}]",,,,
1346026234837274624,1346026234837274624,2021-01-04 15:00:37 India Standard Time,2021-01-04,15:00:37,+0530,1287437617177309185,lyrecho,V âœ¨ğŸ’œ,,i miss you @BTS_twt,en,"[{'screen_name': 'bts_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",[],[],0,0,0,[],[],https://twitter.com/LyrechO/status/1346026234837274624,False,,0,,,,,,,,[],,,,
1346026234178768896,1346025044149895170,2021-01-04 15:00:36 India Standard Time,2021-01-04,15:00:36,+0530,2930214324,reijimax1114,ãƒ¦ã‚¦ã‚­ã¯ç·Šæ€¥äº‹æ…‹äººé–“,,@riku_ranlove BTSã«ã‚Šãã‚Šãå±…ãŸã‚ˆ,ja,[],[],[],0,0,0,[],[],https://twitter.com/reijimax1114/status/1346026234178768896,False,,0,,,,,,,,"[{'screen_name': 'riku_ranlove', 'name': 'ã‚Šãã‚Šã@', 'id': '3106759604'}]",,,,
1346026233805504512,1346026233805504512,2021-01-04 15:00:36 India Standard Time,2021-01-04,15:00:36,+0530,1246679888519524353,rabitigerj,ã¾ã‚‹ğŸ°,,@BTS____SKJN ã„ã„ã­ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ã€œğŸ¥°â¤ï¸ ãƒ•ã‚©ãƒ­ãƒ¼ã—ã¾ã—ãŸï¼ã‚ˆã‹ã£ãŸã‚‰ä»²è‰¯ãã—ã¦ãã ã•ã„ã€œğŸ£ğŸŒˆ,ja,[],[],[],0,0,0,[],[],https://twitter.com/rabitigerj/status/1346026233805504512,False,,0,,,,,,,,[],,,,
1346026233759461376,1346004558175064065,2021-01-04 15:00:36 India Standard Time,2021-01-04,15:00:36,+0530,1318465601782861824,sunshinejoon7,á´®á´± ğ—•ğ—§ğ—¦â· âŸ­âŸ¬âŸ¬âŸ­twiceâ¹ğŸ­Tae day ğŸ§¸ğŸ“,,@Shistaegii @nathanpositonz @chartdata @BTS_twt Thatâ€™s an army help- they are trolling,en,[],[],[],0,0,0,[],[],https://twitter.com/sunshinejoon7/status/1346026233759461376,False,,0,,,,,,,,"[{'screen_name': 'Shistaegii', 'name': 'AgustD Ù‹â·ğŸŠğŸ“', 'id': '1186536802275876864'}, {'screen_name': 'nathanpositonz', 'name': 'nathanâ· â‰›', 'id': '1333808270817914880'}, {'screen_name': 'chartdata', 'name': 'chart data', 'id': '744260935527735296'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026233742684168,1346011732649652224,2021-01-04 15:00:36 India Standard Time,2021-01-04,15:00:36,+0530,1079694324827332608,weownthenumber7,á´®á´±Eleno â· ğŸ“,,"@Shadow_knj Don't forget the very controversial ""BTS PAVED THE WAY"" ğŸ¤­",en,[],[],[],0,0,0,[],[],https://twitter.com/weownthenumber7/status/1346026233742684168,False,,0,,,,,,,,"[{'screen_name': 'Shadow_knj', 'name': 'á´®á´± Shayâ·âœ¨âŸ­âŸ¬ #PersonaTo100M', 'id': '1055541292481024000'}]",,,,
1346026231897214976,1345899939130265600,2021-01-04 15:00:36 India Standard Time,2021-01-04,15:00:36,+0530,36230236,helenbeepugh,Beesus,,@BTS_History613 Does going back to work count? ğŸ˜…,en,[],[],[],0,0,0,[],[],https://twitter.com/HelenBeePugh/status/1346026231897214976,False,,0,,,,,,,,"[{'screen_name': 'BTS_History613', 'name': 'á´®á´±BTS Historyâ‚‡', 'id': '1228903054872702978'}]",,,,
1346026231838486528,1345996290384134147,2021-01-04 15:00:36 India Standard Time,2021-01-04,15:00:36,+0530,1252178574657773568,magentaswanlake,á´®á´±Mitaâ·ğŸ«ğ„,,@hedie_ans @BTS_twt Ø­Ø±ÙˆÙ Ø¨Ø²Ø±Ú¯ * ğŸ˜‚,fa,[],[],[],1,0,0,[],[],https://twitter.com/Magentaswanlake/status/1346026231838486528,False,,0,,,,,,,,"[{'screen_name': 'hedie_ans', 'name': 'â€¢ğ—›ğ—®ğ—»ğ˜€', 'id': '1014598115708588035'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
