id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1346026231444033537,1346026231444033537,2021-01-04 15:00:36 India Standard Time,2021-01-04,15:00:36,+0530,1240510156745494528,jajanbighit,ON | OOT = BLOCK,,/amj BTS SG 2020 (-) kalender . 0 f f 3 r aja mau ngurangin koleksi bisa ğŸŠ @urfckinqueen  https://t.co/ax0bJD8V2l,in,"[{'screen_name': 'urfckinqueen', 'name': 'â€¢', 'id': '1216973057799049218'}]",[],['https://pbs.twimg.com/media/Eq4LuNIUcAEZkRI.jpg'],0,0,0,[],[],https://twitter.com/jajanbighit/status/1346026231444033537,False,,1,https://pbs.twimg.com/media/Eq4LuNIUcAEZkRI.jpg,,,,,,,[],,,,
1346026230362103808,1346026230362103808,2021-01-04 15:00:35 India Standard Time,2021-01-04,15:00:35,+0530,78008102,qoo10_shopping,Qoo10,,@yuu_bts__ #Qoo10ãŠå¹´ç‰ ã«ã”å¿œå‹Ÿã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™! æœ€å¾Œã¾ã§ã“ã®ãƒªãƒ—ãƒ©ã‚¤ã«æ·»ä»˜ã•ã‚Œã¦ã„ã‚‹å‹•ç”»ã‚’ã”ç¢ºèªãã ã•ã„! å½“é¸è€…ã•ã‚ŒãŸå ´åˆã¯Qoo10å…¬å¼ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã‚ˆã‚ŠãŠå®¢æ§˜ã«DMãŒå±Šãã¾ã™ã®ã§ã€DMå†…å®¹ã‚’ã”ç¢ºèªã®ã†ãˆã”è¿”ä¿¡ãŠé¡˜ã„è‡´ã—ã¾ã™â™ª  https://t.co/3gyFZexZz2,ja,[],[],['https://pbs.twimg.com/tweet_video_thumb/Eq3WedAW8AECrB-.jpg'],0,0,0,['qoo10ãŠå¹´ç‰'],[],https://twitter.com/Qoo10_Shopping/status/1346026230362103808,False,,1,https://pbs.twimg.com/tweet_video_thumb/Eq3WedAW8AECrB-.jpg,,,,,,,[],,,,
1346026226054541312,1342389005925543937,2021-01-04 15:00:34 India Standard Time,2021-01-04,15:00:34,+0530,1285588233938784257,benetrisg,benetris,,@BTS_twt Bu gÃ¼nlerde sadece kafam biraz karÄ±ÅŸÄ±k ondan bÃ¶yle bence. Sence namu? HatÄ±rlamayÄ±m diye telefonla uÄŸraÅŸÄ±yorum ama yine de geliyor aklÄ±ma,tr,[],[],[],0,0,0,[],[],https://twitter.com/benetrisg/status/1346026226054541312,False,,0,,,,,,,,"[{'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026225957961728,1345937666982907907,2021-01-04 15:00:34 India Standard Time,2021-01-04,15:00:34,+0530,911774942215028736,purplebuttaefly,BTS IS â·:,,@jeonbubbles @BTS_History613 @banditgiveaways @FastFreeCrypto @BTS_twt Done ğŸ˜Š,en,[],[],[],0,0,0,[],[],https://twitter.com/PurpleButTAEfly/status/1346026225957961728,False,,0,,,,,,,,"[{'screen_name': 'jeonbubbles', 'name': 'kassâ· ğŸ’', 'id': '818413704236515328'}, {'screen_name': 'BTS_History613', 'name': 'á´®á´±BTS Historyâ‚‡', 'id': '1228903054872702978'}, {'screen_name': 'banditgiveaways', 'name': 'BANDITğŸ’°GIVEAWAYS', 'id': '1319980244615520257'}, {'screen_name': 'FastFreeCrypto', 'name': 'ğŸ‡¬ğŸ‡§MSM | Social Media Promoter â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸', 'id': '1340765817747738624'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026223391141888,1345995501720776707,2021-01-04 15:00:34 India Standard Time,2021-01-04,15:00:34,+0530,1039021193842577410,petigatae,Ø˜ manu.ela â˜¾ï¸,,@galaxychild_BTS Kkkkkkkkkkkkkk  https://t.co/fQKBfmhy9i,und,[],[],['https://pbs.twimg.com/media/Eq4Lt1CXUAA4IQx.jpg'],0,0,0,[],[],https://twitter.com/petigatae/status/1346026223391141888,False,,1,https://pbs.twimg.com/media/Eq4Lt1CXUAA4IQx.jpg,,,,,,,"[{'screen_name': 'galaxychild_BTS', 'name': 'mikrokosmosâ·;ğŸ’«', 'id': '883128155321643012'}]",,,,
1346026223265173505,1345943054683783175,2021-01-04 15:00:34 India Standard Time,2021-01-04,15:00:34,+0530,938049351217168385,1versehope_,ë³‘sansanâ·,,@plutouterspace @BTS_twt Gimana rasanya punya team yang having each others back? @BTS_twt,in,"[{'screen_name': 'bts_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",[],[],0,0,0,[],[],https://twitter.com/1VERSEHOPE_/status/1346026223265173505,False,,0,,,,,,,,"[{'screen_name': 'plutouterspace', 'name': 'á´®á´± nesâ·', 'id': '1171294241642799104'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026223256948736,1345988065714606080,2021-01-04 15:00:34 India Standard Time,2021-01-04,15:00:34,+0530,1013352616296898561,jiminhappiness_,á´®á´± Elenaâ· ğŸ§¡ ğŸ¦¥,,@jiminiekookkkk @btsvotingunite @btsvotingorg @BTS_twt Seoul Music Awards  https://t.co/J9xNDWkatz,en,[],[],['https://pbs.twimg.com/media/Eq4Lt3PXIAAn2ZM.jpg'],0,0,0,[],[],https://twitter.com/jiminhappiness_/status/1346026223256948736,False,,1,https://pbs.twimg.com/media/Eq4Lt3PXIAAn2ZM.jpg,,,,,,,"[{'screen_name': 'jiminiekookkkk', 'name': 'UN', 'id': '1296308105773383681'}, {'screen_name': 'btsvotingunite', 'name': 'á´®á´±BTS Voting Unite', 'id': '1278143020718632961'}, {'screen_name': 'btsvotingorg', 'name': 'BTS Vote', 'id': '1276074249099173888'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026222183088128,1346026222183088128,2021-01-04 15:00:33 India Standard Time,2021-01-04,15:00:33,+0530,1365979969,crempang,ğŸ£à¸‚à¸²à¸¢à¸‚à¸­à¸‡à¸ªà¸°à¸ªà¸¡à¸šà¸±à¸‡à¸—à¸±à¸™ğŸ­,,ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»à¸ªà¸´à¹‰à¸™à¸„à¹‰à¸²à¸—à¸¸à¸à¸•à¸±à¸§à¹ƒà¸•à¹‰à¹‚à¸à¸ªà¸™à¸µà¹‰à¸™à¸°à¸„à¸°ğŸ‘‡ğŸ»ğŸ‘‡ğŸ» #bts  #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”à¸šà¸±à¸‡à¸—à¸±à¸™ #à¸•à¸¥à¸²à¸”à¸£à¸–à¹„à¸Ÿà¸šà¸±à¸‡à¸—à¸±à¸™ #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”BT21 #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”BTS #à¸‚à¸²à¸¢à¸‚à¸­à¸‡à¸ªà¸°à¸ªà¸¡à¸šà¸±à¸‡à¸—à¸±à¸™ #à¸›à¸¥à¹ˆà¸­à¸¢à¸‚à¸­à¸‡à¸ªà¸°à¸ªà¸¡à¸šà¸±à¸‡à¸—à¸±à¸™,th,[],[],[],0,0,0,"['bts', 'à¸•à¸¥à¸²à¸”à¸™à¸±à¸”à¸šà¸±à¸‡à¸—à¸±à¸™', 'à¸•à¸¥à¸²à¸”à¸£à¸–à¹„à¸Ÿà¸šà¸±à¸‡à¸—à¸±à¸™', 'à¸•à¸¥à¸²à¸”à¸™à¸±à¸”bt21', 'à¸•à¸¥à¸²à¸”à¸™à¸±à¸”bts', 'à¸‚à¸²à¸¢à¸‚à¸­à¸‡à¸ªà¸°à¸ªà¸¡à¸šà¸±à¸‡à¸—à¸±à¸™', 'à¸›à¸¥à¹ˆà¸­à¸¢à¸‚à¸­à¸‡à¸ªà¸°à¸ªà¸¡à¸šà¸±à¸‡à¸—à¸±à¸™']",[],https://twitter.com/CremPang/status/1346026222183088128,False,https://twitter.com/crempang/status/1340880252428423169,0,,,,,,,,[],,,,
1346026220933111809,1346022034845835264,2021-01-04 15:00:33 India Standard Time,2021-01-04,15:00:33,+0530,1105770779264741376,only_jiminah,ë‚œë„ˆë§Œë³´ì—¬â„ì†Œë³µì†Œë³µâ„ì§€ë¯¼ì•„Â¹Â³,,@BluerJimin @BTS_twt ì–´ì©Œê² ì–´ìš”.. ìš¸ì¹˜ë¯¸ë„ ì•„ë¶€ì§€ë‘ ì¡´ë˜‘ ê·¸ê±°ìŠ¨ ì›”í´ìŠˆìŠ¤ì˜ ìš´ëª…ğŸ˜,ko,[],[],[],0,0,0,[],[],https://twitter.com/Only_Jiminah/status/1346026220933111809,False,,0,,,,,,,,"[{'screen_name': 'BluerJimin', 'name': 'BLUERğŸ„ğŸ¶', 'id': '1122711219167567874'}, {'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026219809222657,1346026219809222657,2021-01-04 15:00:33 India Standard Time,2021-01-04,15:00:33,+0530,1344578756762087425,jiminsh15885646,Yeji,,como os arde a las armadas saber que bts disband bts flop :)) #jiminputita  #jiminputita  #jiminputita  #jiminputita,en,[],[],[],0,0,0,"['jiminputita', 'jiminputita', 'jiminputita', 'jiminputita']",[],https://twitter.com/Jiminsh15885646/status/1346026219809222657,False,,0,,,,,,,,[],,,,
1346026217766457344,1345999316427554816,2021-01-04 15:00:32 India Standard Time,2021-01-04,15:00:32,+0530,1154608580886061056,love_maze_xxx,ğ•Ÿ . ğ•¥ . ğŸŒ™*ï¾Ÿ,,@YKN_BTS_JM95 è¦‹è¦šãˆãªã„ã‹ã‚‰æ€–ã„ã®ã‚ˆ~(ï¼›ï¼¿ï¼›)  ãªã‚“ã‹ã‚«ãƒ—ãƒ›ã¨ã‹ã®ä»£è¡Œã‚µã‚¤ãƒˆã•ã‚“ã¿ãŸã„ã ã‚ˆã­ï¼Ÿ ãƒ†ãƒ†ã®ã ã—ã€æ•°ãŒ500ã¨ã‹ã ã‹ã‚‰ã€ãˆã£ï¼Ÿã£ã¦ãªã£ã¦ã•ğŸ˜”ğŸ˜”  ãã†ãªã®... åå‰ã‚‚åˆã£ã¦ã‚‹ã—ä½æ‰€ã‚‚åˆã£ã¦ã‚‹ã‹ã‚‰é–“é•ã„ã¯ãªã„ã®ã ã‘ã‚Œã©ã‚‚(&gt;_&lt;),ja,[],[],[],0,0,0,[],[],https://twitter.com/love_maze_xxx/status/1346026217766457344,False,,0,,,,,,,,"[{'screen_name': 'YKN_BTS_JM95', 'name': 'ìœ â·â˜ºï¸', 'id': '1003217732555268096'}]",,,,
1346026214998339586,1343963161997705216,2021-01-04 15:00:32 India Standard Time,2021-01-04,15:00:32,+0530,1345566702235488256,btsking30441779,BTS Kings,,@BTS_twt ğŸ’œğŸ’œğŸ’˜ğŸ’œğŸ’˜ğŸ’œğŸ’˜ğŸ’œğŸ’˜ğŸ’œğŸ’˜ğŸ’œğŸ’œğŸ’˜ğŸ’œğŸ’˜ğŸ’œğŸ’œğŸ’˜ğŸ’œğŸ’˜ğŸ’œğŸ’˜ğŸ’œğŸ’˜ğŸ’œğŸ’˜ğŸ’œğŸ’˜ğŸ’œğŸ’˜ğŸ’œğŸ’˜ğŸ’œğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’ªğŸ’˜ğŸ’ªğŸ’˜ğŸ’ªğŸ’˜ğŸ’ªğŸ’œğŸ’ªğŸ’œğŸ’œğŸ’ªğŸ’œğŸ’ªğŸ’œğŸ’ªğŸ’œğŸ’œğŸ’ªğŸ’œğŸ’ªğŸ’œğŸ’ªğŸ’œğŸ’˜ğŸ’ªğŸ’˜ğŸ’˜ğŸ’ªğŸ’˜ğŸ’ªğŸ’˜ğŸ’ªğŸ’˜ğŸ’ªğŸ’˜ğŸ’˜ğŸ’ªğŸ’˜ğŸ’ªğŸ’˜ğŸ’ªğŸ’ªğŸ’œğŸ’ªğŸ’œğŸ’ªğŸ’œğŸ’ªğŸ’œğŸ’˜ğŸ’ªğŸ’˜,und,[],[],[],0,0,0,[],[],https://twitter.com/BTSKing30441779/status/1346026214998339586,False,,0,,,,,,,,"[{'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",,,,
1346026211856633856,1346026211856633856,2021-01-04 15:00:31 India Standard Time,2021-01-04,15:00:31,+0530,1191395696131244032,aki__matsushita,ã‚ã ã¾ã¤ã—ãŸğŸ,,ã³ã£ãã‚Šã™ã‚‹ãã‚‰ã„BTSã«ãƒãƒã£ã¦ã‚‹,ja,[],[],[],0,0,0,[],[],https://twitter.com/Aki__matsushita/status/1346026211856633856,False,,0,,,,,,,,[],,,,
1346026211357716482,1346026211357716482,2021-01-04 15:00:31 India Standard Time,2021-01-04,15:00:31,+0530,1297625914541580288,elvbeg,Elv,,Anti:BTS'in elle tutulur bir baÅŸarÄ±sÄ± yok.  Army: bi sn  https://t.co/cDhh2imAbn,tr,[],[],['https://pbs.twimg.com/media/Eq4LtFtXAAEaeFn.jpg'],0,0,0,[],[],https://twitter.com/Elvbeg/status/1346026211357716482,False,,1,https://pbs.twimg.com/media/Eq4LtFtXAAEaeFn.jpg,,,,,,,[],,,,
1346026210455859201,1345420161130622976,2021-01-04 15:00:31 India Standard Time,2021-01-04,15:00:31,+0530,1326872605014585352,vilnop,Ø³ÙˆÙ„Ùˆ Ø±ÙˆØ²ÙŠ Ù‚Ø±Ø¨,,@Vsuyonas @JKmonange @BTS_twt  Ù…Ù†Ùƒ Ø§Ù„Ù…Ø§Ù„ ÙˆÙ…Ù†Ù‡Ø§ Ø§Ù„Ø¹ÙŠØ§Ù„,ar,"[{'screen_name': 'bts_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': '335141638'}]",[],[],0,0,0,[],[],https://twitter.com/vilnop/status/1346026210455859201,False,,0,,,,,,,,"[{'screen_name': 'Vsuyonas', 'name': 'Ø³ÙÚªÙØ±Ù‡', 'id': '1203997997715079168'}]",,,,
1346026207196934144,1346026207196934144,2021-01-04 15:00:30 India Standard Time,2021-01-04,15:00:30,+0530,1255902313434226688,bangtanxagustd_,L ;,,"Por quÃ© digo esto, hay personas que creen que por tener 2k seguidores, Nunca fui una cuenta grande, Oh que me gano la fama por ser la "" Quita tu like"" o elimina tu tweets y repetirlo unas 100 veces...  Bueno platicarÃ© de que nunca fue asÃ­ y que tengo 5 aÃ±os apoyando a bts.",es,[],[],[],0,0,0,[],[],https://twitter.com/bangtanxagustd_/status/1346026207196934144,False,,0,,,,,,,,[],,,,
1346026207024873473,1345364955814453248,2021-01-04 15:00:30 India Standard Time,2021-01-04,15:00:30,+0530,1340856284246016003,fqlnzzm80dvcbuc,ì œì‹œì¹´,,"@BTS_twt_KOOK I Miss you too, hope we can meet at the concert  https://t.co/U4xAh1qcCc",en,[],[],['https://pbs.twimg.com/media/Eq4LscmVgAEY_pG.jpg'],0,0,0,[],[],https://twitter.com/fQLNzZm80dvCbuc/status/1346026207024873473,False,,1,https://pbs.twimg.com/media/Eq4LscmVgAEY_pG.jpg,,,,,,,"[{'screen_name': 'BTS_twt_KOOK', 'name': 'ì „ì •êµ­', 'id': '1181974952204881920'}]",,,,
